
780511904485605376	Important, tough conversations require solid facts. Get them from the @OFA Truth Team: https://t.co/5YH9zVeayn https://t.co/dD1EPgaA9W	813286

780481839177748480	These are high praises from the American Bar Association—and yet, Senate leaders refuse to even consider Judge Garl… https://t.co/ryPFLZDAhY	813286

780458668122791936	Senate leaders' unprecedented obstruction of the Supreme Court nomination must end. Your voice matters: https://t.co/yhy8al1FK7 #DoYourJob	813286

780435649971167232	The American people are waiting for Senate leaders to do their jobs. https://t.co/LNqAQpxMle	813286

779428314012200960	Senate leaders have blocked Judge Garland's hearing for over six months now. Keep pushing: https://t.co/peV6aCYswa #DoYourJob	813286

779411464830320640	Senate leaders need to work for the good of the American people, not seek out political points. https://t.co/Tdx3xk6gYi	813286

779395875239895042	Watch President Obama and @CEAChair Jason Furman discuss the positive gains the American economy has made. https://t.co/J28Crn3WAP	813286

779380553334140932	Here are 16 broken records we shouldn't be proud of. https://t.co/x98dGgEloW	813286

779363981177843712	Stay informed. Stay engaged. Speak up. Join the @OFA Truth Team: https://t.co/GVTL4HrTXw	813286

779348972670517248	Another record broken: 16 months in a row of undeniable, record-breaking heat.
https://t.co/qMAH7nFf5I #ActOnClimate	813286

779082523963863041	Happy #FirstDayofFall. https://t.co/ix02MNuOud	813286

779068216018468864	We can't sit idly by. Climate change is likely to threaten our national security—we must act now.… https://t.co/6QQmpf27W0	813286

779032515302400000	Judge Garland is highly qualified for the bench—even some Senate leaders who are now blocking his hearing have agre… https://t.co/D5ScOCikVl	813286

779010876074438657	Senate leaders' blind obstruction of Judge Garland's nomination sets a dangerous precedent. We can't stand idly by. https://t.co/k76I6DCDRI	813286

778986879249100800	Enough of the shameless partisanship, Senators. #DoYourJob and fill the Supreme Court vacancy. https://t.co/vIQY0bivo4	813286

778684733093912576	Help keep the pressure on Senate leaders to give Judge Garland a fair hearing before their next recess. https://t.co/lkLz4yidaw #DoYourJob	813286

778653339751899136	The American Bar Association gave Judge Garland its highest possible rating. He deserves a hearing and a vote.… https://t.co/FUVmGKdZgB	813286

778633396998156288	"Their right to inherit a healthy planet is a sacred responsibility." —President Obama #ActOnClimate https://t.co/MYumi6xiIW	813286

778609212599316480	Communities are already experiencing the effects of climate change—we can't afford not to act. Take a look:… https://t.co/sEjVzKqhsw	813286

778315562623438848	As the #UNGA meets, take a look at the progress we've made thanks to American leadership in the world. https://t.co/b4T0zGccLH	813286

778239848566194176	LIVE: President Obama is speaking at the 71st Session of the United Nations General Assembly. https://t.co/J8cm9QquER #UNGA	813286

777891139848253441	LIVE: President Obama is delivering a statement in New York. https://t.co/MJUr8C84Wd	813286

776909671055568896	President Obama commemorates #HispanicHeritageMonth in an address to @CHCI. https://t.co/oTVX7zOyFD	813286

776894274055000064	Senate leaders are putting politics above their basic responsibility to hold a hearing for Judge Garland. #DoYourJob https://t.co/N7vH2ncwmb	813286

776872058089267201	Six months is long enough, senators. It's time to #DoYourJob and give Judge Garland a hearing. https://t.co/A2Yedmhuw6	813286

776834111566516224	The Supreme Court should remain above partisan politics, Senator. https://t.co/DlWud7Rh3K #DoYourJob https://t.co/Wjd96qn9Hf	813286

776811448651558912	Progress starts with a conversation. Make sure you have the facts to get yours started: https://t.co/MxWdiJxz4o https://t.co/Q3iP0Jwg1t	813286

776532109498339328	When we protect our lands and waters, it helps us protect our climate for future generations. #ActOnClimate https://t.co/8tygZI0TDR	813286

776493584572780545	"There is no 'election year' exception in Article II." Sen. Leahy calls on senators to give Judge Garland a hearing: https://t.co/VjxClMdqUg	813286

776460530584133633	President Obama just made history by protecting nearly 5,000 square miles off the New England coast. https://t.co/i8MAFYU60k #OurOcean	813286

776439380281925632	LIVE: President Obama is speaking at the 2016 Our Ocean Conference. https://t.co/ALK46jhUpw #OurOcean	813286

776160016483033088	We need nine justices for a fully functioning Supreme Court—and editorial boards across the country agree. https://t.co/WD42qmgXpO	813286

776115966161793025	We can't let Senate leaders ignore their constitutional responsibilities. https://t.co/ExY5wZcWi6 #DoYourJob https://t.co/IwO7CAoVm2	813286

776098253800484866	Stay informed. Stay engaged. Speak up. Join the @OFA Truth Team: https://t.co/b0eae4PXDX	813286

776079054512369668	The U.S. is on track to hit two million solar installations within the next two years. Momentum is building: https://t.co/dTb4M3J4MY	813286

775804899049078784	Time is almost up for Senate leaders to do the right thing and fill the #SCOTUS vacancy. https://t.co/rPbzUkZAUE #DoYourJob	813286

775788508841517057	Median household income: ⬆
Poverty rate: ⬇
Uninsured rate: ⬇

Middle-class economics works. https://t.co/ThPXBSux09	813286

775773838403436544	In 2015, we saw the fastest household income growth on record and the largest drop in the poverty rate since 1968. https://t.co/Kyw1vuhont	813286

775710721027952640	The Supreme Court must remain above partisanship. Senate leaders: The time to fill the vacant seat is now. https://t.co/7mmbuXjsPO	813286

775429955253481473	ICYMI: This is a really big deal. https://t.co/raNeUV5fRd	813286

775407521167126528	Vice President Biden speaks on the "dangerous precedent" Senate leaders are setting by refusing to do their jobs. https://t.co/W1A7Oyb4gB	813286

775387720285683712	These are records we can't keep breaking. We must work together to #ActOnClimate. https://t.co/sTxNR10sjK	813286

775350531812265984	Meaningful action on climate change can't wait. President Obama explains why in this @nytimes interview. https://t.co/zbaDcpztIW	813286

774353170159968259	We need to keep up efforts to fight climate change at every level—locally, nationally, globally. #ActOnClimate https://t.co/L10qdkgPDg	813286

774325506065985536	Senate leaders are back in session. Keep the pressure high—call out their obstructionism. https://t.co/eThTUbIMH0 #DoYourJob	813286

774303257023963136	There's no need to overcomplicate the process. #DoYourJob https://t.co/QgaNgKNBzJ	813286

774263324032790528	We must take bold steps now—climate change is already impacting millions of people. https://t.co/ZWBgt0XEWt #ActOnClimate	813286

773969076171309056	Congress is back, and they have important work to do before their next recess. Make sure you say where you stand: https://t.co/Ll1Croa3Ui	813286

773938870421368832	Stay in the loop with important facts. Join @OFA's Truth Team: https://t.co/2KkNrPgHPL https://t.co/FDOocrpQvU	813286

773638787549188096	Rising sea levels are already flooding homes and roads along America's coasts. The time to #ActOnClimate is now. https://t.co/OplSsyTHEX	813286

773612008889421824	Fewer Americans are uninsured than ever before, thanks to #Obamacare. https://t.co/tFbGtiPzWL	813286

773578682350702592	Congress is back from recess. Help put the pressure on Senate leaders to give Judge Garland a hearing: https://t.co/F4eATpElMT #DoYourJob	813286

773549731901349888	The process is clear. The Supreme Court and American people are waiting for Senate leaders to get to work. https://t.co/1YzeZLIcAT	813286

773279043726618624	Senate leaders have 32 days before their next recess to give Judge Garland a hearing and a vote. Call them out now: https://t.co/IV1AGOEDag	813286

773254286855712769	The Paris Climate Agreement is a big deal in the fight against climate change—and now, a big step closer to reality. https://t.co/5vd6n0BFgG	813286

773233683608199168	The United States is leading the way in the fight to #ActOnClimate. https://t.co/vkUMjg6XKc	813286

843938883851223041	Look who has a spring in their step! Celebrate the #FirstDayOfSpring by grabbing a friend, heading outside, and get… https://t.co/SPLtJATHj8	409486555

842405187323105280	I was thrilled to meet the young chefs from @MasterChefJrFOX last year! Tune in tonight to see what they cooked up. #MasterChefJunior🌶️🍐🥕🍎	409486555

839582258952617984	So impressed by the extraordinary girls I met at @CardozoEC who represent the beauty and diversity of this country.… https://t.co/NdmbJj8TEZ	409486555

838888475394998272	Thanks @chancetherapper for giving back to the Chicago community, which gave us so much. You are an example of the power of arts education.	409486555

836708933024776192	Always love visiting DC schools. Thank you for hosting me today @BallouSTAY. Stories of students #reachinghigher co… https://t.co/G4aQrtE1U7	409486555

836310401541365760	7 years since launching #letsmove, so proud of what we've done to support healthy families. More to do!… https://t.co/ne59aWVEz1	409486555

834856840265658369	Remembering those who have made possible the dreams of today. Will never forget. Will never stop honoring their leg… https://t.co/nP7u6g7IGT	409486555

831534530221707265	Happy Valentine's Day to the love of my life and favorite island mate, @BarackObama. #valentines https://t.co/n3tEmSAJRT	409486555

822552602558734336	After an extraordinary 8 years, I'll be taking a little break. Will be back before you know it to work with you on… https://t.co/MGxtq69RF3	409486555

307213303183192064	“We can give all our children the bright, healthy futures they so richly deserve.” http://t.co/EgStdzksym #LetsMove	409486555

307165064627109889	The First Lady on why healthier food options are good for American businesses: http://t.co/L1NIzgSjYe #LetsMove	409486555

292722455028592641	Watch Michelle Obama talk about the next chapter of our movement—then sign up to be a part of it: http://t.co/RDH2zllO	409486555

292349168398245890	Welcome to Organizing for Action: http://t.co/npTSXH7z	409486555

292020802738606080	Sign up for this Saturday's National Day of Service here, and ask your friends to join you! http://t.co/pF0uLexE, http://t.co/K5YTx84d	409486555

292019844344332288	"A full life means giving back to our community and our country." —First Lady Michelle Obama http://t.co/QIiT8SJg	409486555

291228831111602176	The First Lady invites you to take part in a National Day of Service this Saturday: http://t.co/1tJ3nuoa	409486555

282175991630155777	An open letter from the First Lady to parents on talking to your kids about Newtown: http://t.co/PS4pbrm0	409486555

266315344736555008	We are grateful for each and every one of you. http://t.co/1igFbwD4	409486555

266023143263596545	More than anything, I want to thank you all for everything. I am so grateful to every one of you for your support and your prayers.  –mo	409486555

265982445650862080	If the polls have closed where you are, help call key states in the West: http://t.co/AXz9z9r0	409486555

265971079032483842	Today is a big moment for all of us. Help her have his back—go vote: http://t.co/K7bmQZxE http://t.co/gpq5MSeU	409486555

265950942652944385	All of our hard work these past 18 months comes down to what happens right now. Let’s not leave anything to chance. http://t.co/AXz9z9r0 —mo	409486555

265947227363627008	They believe in you. If you believe in them, use your vote: http://t.co/gzhu2u3l http://t.co/oAudfSc7	409486555

265906946530496513	RT if you’ve already voted for President Obama today! #VoteObama	409486555

265865686130233344	Help get voters to the polls in key states—make a few calls now: http://t.co/AXz9z9r0, http://t.co/t0I7a048	409486555

265846627091243008	Polls are open! Make a plan to go vote: http://t.co/6MXRyZOl	409486555

265831270930595841	The First Lady voted for @BarackObama for the same reason she married him—his character. http://t.co/6MXRyZOl, http://t.co/dQDAdvDb	409486555

265819835286568961	Today is the day we re-elect @BarackObama—it’s going to be a good one: http://t.co/4OKWq8cc	409486555

265808553070166017	Election Day is here and it’s time to go re-elect our President: http://t.co/oREBECFL, http://t.co/Dczarl0e	409486555

265794412045557760	Happy Election Day! Today we re-elect @BarackObama as our President. Be a part of it—vote. http://t.co/4OKWq8cc —mo	409486555

265652978608910338	I'll always remember the warmth of everyone back in the early days in Iowa. It just feels right to be back here to end this campaign. –mo	409486555

265630125238919169	Election Day is here—make sure your friends know President Obama’s plans for a 2nd term before they vote: http://t.co/ZWSisz4r	409486555

265578530308497410	Affordable education is a major part of the President’s plan to keep America moving forward: http://t.co/4K0Im7Z1 http://t.co/feNKmHSF	409486555

265551071328489472	We’re all in this together: http://t.co/dn78oWXL	409486555

265530352880214016	Barack is putting higher education within reach for millions more Americans by doubling funding for Pell Grants. http://t.co/drhHo5EA	409486555

265519096014196736	Barack is fighting for the American dream because he’s lived it: http://t.co/2FXbFW4S	409486555

265497003079901184	I’m so proud of everyone volunteering for #GOTV. See some of you in NC, FL, and IA today! –mo	409486555

265486883369402368	Tomorrow is Election Day. Make a plan and confirm where you vote: http://t.co/GdcI3Y7v http://t.co/TargrjBD	409486555

265468732065853441	Iowa: Today is your last day to vote early. Polling locations are open—confirm where you can cast your ballot: http://t.co/MvOlpj8t	409486555

265257458933571584	We’ll win this election because you were part of it. Sign up for a volunteer shift to help this campaign finish strong: http://t.co/jGJesjWt	409486555

265242478846812160	If this is what the President can do in 4 years, imagine what he can do in twice the time: http://t.co/ce2SASFN	409486555

265213286948163587	Something to keep in the back of your mind when you head to the polls: http://t.co/7RRo5Zkx	409486555

265190219123417089	Four more years. http://t.co/aqMrjM7S, http://t.co/6Nrr8vCN	409486555

265163449603067904	First Lady: "All of the progress that we’ve made ... it's all at stake. The choice couldn’t be more clear." http://t.co/o4PfLIN9	409486555

265131834940219394	If the President could sit down for a conversation at your kitchen table, this is what he’d say: http://t.co/hjaZYOTq	409486555

265093867001495553	Four years ago today, our country elected @BarackObama as President. In two days, let’s do it again. –mo	409486555

264873628741550082	The next generation is counting on us to shape the world they’ll live in: http://t.co/GGduP7FT, http://t.co/YpBDhU63	409486555

264836672414441473	Pass it on: President Obama’s plan for a second term. http://t.co/kqaLVvvK	409486555

264801377673424896	Make sure your friends get the facts on how President Obama is fighting for women: http://t.co/Ova21Gmp, http://t.co/5jDILfyG	409486555

264784136294768640	Call a few folks in key states—it’s a great way to do your part before Election Day: http://t.co/ZruQJp4z	409486555

264767809874178048	Every child should have a fair shot at the American Dream: http://t.co/mSHWy4W7, http://t.co/B2fzhjvw	409486555

264743269467037697	Back in the Buckeye State just 3 days before we sign Barack up for 4 more years! O-H… -mo	409486555

264549472581865472	The President has been steady on the issues: http://t.co/5QxYhEtW	409486555

264478017844285441	GOTV weekend is here—sign up for your canvassing shift and bring a few friends with you: http://t.co/Qmkg0RBk	409486555

264447791764500480	President Obama knows that a good teacher can change a student’s life—take a look at his record on education: http://t.co/2KYfjFT3	409486555

264415865057996803	Kids always seem to know: http://t.co/QAq9NegL	409486555

264401683759652864	Read Mrs. Robinson’s full message at @TheGrio: http://t.co/2Meashgb	409486555

264400658961154049	A note from First Grandma Marian Robinson: "We’ve got to work our hearts out to help make this country better for our kids and grandkids."	409486555

264149128290897920	Take your kids to the polls—there's no better way to set an example for the next generation of Americans: http://t.co/5BsGeVFY #KidsVote	409486555

264126235687407616	Find out where President Obama stands on the issues that matter to you—and share this link so your friends know, too: http://t.co/aRB3ICu2	409486555

264100946559266816	Don’t sit on the sidelines—a message from Maya Angelou: http://t.co/e6GmI3bz	409486555

264081584569856000	This time next week, we’ll know who the next President will be. Will you have done everything you could have? http://t.co/jKh98yT7	409486555

264058260888367104	This election is going to be over before we know it—no do-overs, no extensions. Help us finish strong: http://t.co/ppJNdmr4 #Forward2012	409486555

264038959502475264	I’ll be in the Sunshine State today, where folks have two days left to early vote! Have you made your voice heard? http://t.co/KsN8lkYa –mo	409486555

263834711711956992	First Lady: "That’s what this election is about. It’s a choice about the America we want to leave for our kids and our grandkids."	409486555

263770122655776768	One more reason why this election matters: http://t.co/Mqn7lTrL	409486555

263708016518500353	Voting can be a family affair—check out @RedbookMag’s Take Your Child to Vote campaign: http://t.co/5BsGeVFY  #KidsVote	409486555

263691386371596289	Can you canvass this weekend? It’s our last chance to get out the vote: http://t.co/c4PbSDE3	409486555

263448462245363712	The First Lady made a few calls for Barack  from Chicago today—can you pick up a shift? http://t.co/WRX8SEWs, http://t.co/RckMWjpx	409486555

263443017325764608	One week to go! Vote early if you can, and if you can’t, make a plan: http://t.co/DzV4GS2j –mo	409486555

263308646535012353	If you’re looking for a way to support storm relief efforts, please consider donating to the American Red Cross: http://t.co/qj2jgVWZ. –mo	409486555

263308433669910528	To everyone affected by the hurricane, Barack and my thoughts continue to be with you and your families today, and please stay safe. –mo	409486555

263079034852896770	"Barack and I are so proud of the work our volunteers are doing, but the key is going to be to turn our people out." http://t.co/EHb8wyhZ	409486555

263022398142550018	Our thoughts and prayers are with everyone affected by Hurricane Sandy. In times of crisis, we pull together as one American family. –mo	409486555

262972239157293057	Voting early means you can spend Election Day helping other people get to the polls—get the details for your state: http://t.co/eveX5qPF	409486555

262968676519645184	A message from the First Lady: Vote early—then get out there on Election Day and help other people get to the polls. http://t.co/aBXZDMf8	409486555

262897995090100224	If you just read the First Lady’s @PopSugar post and want to learn more about Stacey Lihn, this is her family's story: http://t.co/glnzK9Hl	409486555

262894238386249729	"No family should have to choose between caring for a sick child or going bankrupt." Read the First Lady's new post: http://t.co/GDArCYTe	409486555

262671487880810500	If this is what the President can do in 4 years, imagine what he can do in twice the time: http://t.co/ce2SASFN	409486555

262655737543667712	If you want the latest on how you can help build this campaign at a local level, check out Dashboard: http://t.co/YPfQ9peu	409486555

262634524305928193	Call a few folks in key states—it’s a great way to do your part before Election Day. http://t.co/Ig7B0zjj	409486555

262374780035035136	This campaign is in the palm of your hand. Give $10 to Obama for America by texting GIVE to 62262. http://t.co/YNEDn1X0. 6 msgs/mth.	409486555

262261075158904833	Thanks to Obamacare, insurance companies will no longer be able to charge women more than men for the same plan. http://t.co/SwOYnTR3	409486555

261949372487565314	Happy birthday to one of the most inspirational and fearless women I know: Hillary Clinton. –mo	409486555

261924242986266624	In case you missed it, catch the First Lady’s appearance on @JimmyKimmel: http://t.co/1pLCPwPl	409486555

261872073658466304	Find out how the President’s health care plan benefits you and your family: http://t.co/cAw7uwE1	409486555

261845855076749314	Good morning, Nevada! Follow @OFA_NV for updates on the First Lady’s visit today.	409486555

261637569052303360	President Obama stands up for middle-class families. Stand up for him by getting involved at your local field office: http://t.co/hMXZsPBu	409486555

261592327804571648	Go for that extra cup of coffee today—the First Lady’s on with @JimmyKimmel at 12am ET tonight!	409486555

261532709090902016	Find out where President Obama stands on the issues that matter to you—and share this link so your friends know, too: http://t.co/Jq3cObjw	409486555

261495099001806848	Hello from the campaign trail—the First Lady starts a conversation on @CafeMom: http://t.co/chsYYLL2	409486555

261472867928129537	.@AliciaKeys is this week’s guest editor at @iVillage. The First Lady on why Alicia is such a powerful voice for women: http://t.co/ts0y8ClR	409486555

261279010535911425	The First Lady: “I’m feeling pretty fired up and ready to go myself because … I voted for my husband yesterday!!” http://t.co/Th3nmrIS	409486555

261161860684988419	Women will decide this election, and all our friends need to know what’s at stake before they vote. Watch and share: http://t.co/m1d7danK	409486555

261141514539921408	We’re only 13 days away from Election Day. It just takes one person to make a big difference: http://t.co/7iBZYmaX	409486555

260892725078007810	You can help get out the vote, right from your phone—make a few calls for Barack: http://t.co/hcblfwSs	409486555

260868871261650944	RT if you agree: Fair pay isn’t a women’s issue, it’s a family issue. http://t.co/Mez7I0eX	409486555

260841405050679297	To all the amazing volunteers out there in these last two weeks: Thank you for having Barack's back. –mo	409486555

260820471073886208	Florida: Thank you for a great day yesterday, from start to finish: http://t.co/ViS8p327	409486555

260797594459058176	The First Lady talks about what’s at stake this fall—and how you can help @BarackObama win: http://t.co/DImnIa0w	409486555

260773696837394432	RT if you’re #ProudOfObama: The President’s steady leadership has made us stronger and safer. http://t.co/9vWy1nwJ	409486555

260758638115827715	Your vote is your voice—read the First Lady’s op-ed for @NewsOne: http://t.co/pZaDARe8	409486555

260575473128583169	I am so proud of how Barack has represented us on the world stage for the past four years. Tonight he shined on the debate stage, too. –mo	409486555

260571664373395456	Barack's steady leadership has made us stronger and safer than we were four years ago. That was clear tonight. –mo #ProudOfObama	409486555

260542498131300354	Watch tonight’s debate starting at 9pm ET to show your support for @BarackObama! http://t.co/dJRqUlWV	409486555

260518590095183873	We’re getting fired up in Florida for tonight’s debate. Watch tonight, and then volunteer for #TeamBarack tomorrow. –mo	409486555

260484508862795776	Share the President’s plans to keep America moving in the right direction: http://t.co/SqVCnaz2 #Forward2012	409486555

260452887677784064	Wisconsin and Colorado, the polls are now open. Don’t wait—support the President and vote early: http://t.co/Fpzw6Vg8	409486555

260411800682639360	The First Lady is headed to Florida today. Follow @OFA_FL for the latest—and tune in for tonight’s presidential debate in Boca Raton.	409486555

259744673445318656	Volunteer with your local field office this weekend—and bring a buddy: http://t.co/PuRhj5RX	409486555

259694699814731777	The polls open today in Nevada. If you’re ready to keep this country moving forward, pick up a friend and cast your ballot early. –mo	409486555

259411357999435776	Barack is putting higher education within reach for millions more Americans by doubling funding for Pell Grants. http://t.co/lVEHmelQ	409486555

259358432430260224	Thanks to Obamacare, insurance companies will no longer be able to charge women more than men for the same plan. http://t.co/hEQKW2Hs	409486555

259321395815796738	Hello, Wisconsin! Send your photos to @OFA_WI if you’re attending the First Lady’s events today.	409486555

259090417411301376	President Obama stands up for middle-class families. Stand up for him by getting involved at your local field office: http://t.co/QPIDLQN5	409486555

259056417082855424	Find out where President Obama stands on the issues that matter to you—and share this link so your friends do, too: http://t.co/7R7w1CWj	409486555

259041623646797824	The First Lady talks about what’s at stake in this election—and how you can help: http://t.co/DImnIa0w #Forward2012	409486555

259024479504695297	Connect with the First Lady on Pinterest and help get out the vote. Check out the details from @BabbleEditors: http://t.co/WeiMAj1N	409486555

258995661251436544	The organizing tip that you should put to good use this weekend: http://t.co/FtyWK3Hj	409486555

258964097767448576	North Carolina, starting today you can make your voice heard in this election. If you’ve got Barack’s back, vote early today. –mo	409486555

258712378965913600	The First Lady in NC yesterday: If you live in an early vote state, don't wait to cast a ballot. http://t.co/RbOHKASA, http://t.co/id7ZlatE	409486555

258700348246589440	Who inspires the First Lady on the campaign trail? Daughters Malia and Sasha. http://t.co/VKzCRBe3 via @ivillage	409486555

258689635646070784	We’re 20 days away from Election Day. It just takes one person to make a big difference: http://t.co/EKm0Nx7D –mo	409486555

258673424627552256	A photo that makes us smile: http://t.co/dPUCB5gS	409486555

258646223769186304	If you want the latest information on how you can help this campaign at a local level, you need to be on Dashboard: http://t.co/STq9CTWQ	409486555

258637411263868928	Head over to @iVillage for a special message from the First Lady: http://t.co/gOeYDD2v	409486555

258626281502027776	A word from the Grandma-in-Chief on supporting President Obama: http://t.co/1fDqiFrO via @EssenceMag	409486555

258405339567906816	I'm so proud of my husband tonight. Let's have his back as he has had ours. –mo #TeamBarack	409486555

258397555266822144	Tonight Barack showed, as he has every day as president, that he’ll fight to ensure everyone has a fair shot at the American Dream. –mo	409486555

258368170996408321	Tonight’s debate livestream starts at 9 PM ET. Tune in to show your support for @BarackObama! http://t.co/TrOnM5Nf	409486555

258314662649679872	I’m in because @BarackObama is strong, honest, and he’s always got your back. RT if you’re fired up to see him tonight. –mo #Debate2012	409486555

258285171198001152	Affordable education is a major part of the President’s plan to keep America moving forward: http://t.co/4K0Im7Z1, http://t.co/kl4vBcc7	409486555

258255560808472576	Thanks for a great day yesterday, @OFA_OH! http://t.co/6T2MAquk	409486555

258243015108337665	Good morning, Tarheels! Follow @OFA_NC for updates on the First Lady’s visit today.	409486555

258230906752487424	Yesterday, I did the most important thing I can do to support @BarackObama – I voted. Now it’s your turn: http://t.co/hrLao2aT  –mo	409486555

258025932823068673	The First Lady sits down with @ExtraTV to talk about about why she’s so proud of the President: http://t.co/Am8ZQwQI	409486555

258011806260400129	What a great Monday – this morning I voted for @BarackObama, and this afternoon I was with @OFA_OH! –mo	409486555

257970377777639424	Share the President’s plan to keep America moving in the right direction: http://t.co/RLW1hubQ #Forward2012	409486555

257908345342656513	Virginia: Today's your last day to register to vote. Take 5 minutes to do it now: http://t.co/okQgQo6q	409486555

257890557421056000	The First Lady just cast her 2012 ballot! Find out if you can vote early too: http://t.co/KCjxpV2U, http://t.co/ArtmCgr2	409486555

257890221545369600	Hey, @BarackObama, I just dropped my absentee ballot in the mail – I couldn’t wait for Election Day! Love you! –mo	409486555

257633289051979776	North Carolina: The First Lady is coming to visit on Tuesday. RSVP to see her in Chapel Hill: http://t.co/i4cWDVOp	409486555

257605700077903872	PopSugar follows the First Lady to Virginia on the campaign trail: http://t.co/5QL0iqQL	409486555

257221093432127488	A photo that makes us smile: http://t.co/AHBp0VCD	409486555

257176613437984768	If you’re in for four more years, sign up here: http://t.co/iTFvKaOh	409486555

256902885420441600	Obamacare has expanded access to breast cancer screenings, helping patients and survivors get the care they need. http://t.co/tQTdOT27	409486555

256873739080327168	It could be one phone call or one conversation that makes the difference. Get involved: http://t.co/dwHGf1SX #ItTakesOne	409486555

256813494832332800	A photo that makes us smile: http://t.co/5pCcK7YC	409486555

256462456740777984	A powerful story from @JoeBiden’s trip to Florida: http://t.co/BmVtw3bz	409486555

256169259162537984	First Lady Michelle Obama: “Don’t let anyone tell you any differently—elections are always about hope." http://t.co/YqHishcl	409486555

256092169486614529	Alfre Woodard and @AishaTyler each share why voting is so personally important to them: http://t.co/sovKxpAo	409486555

256072196965941248	It’s up to you—whether you vote could help decide this election: http://t.co/m1rBlDld	409486555

255843197996105731	The vice presidential debate is on Thursday night—tune in and show your support for @JoeBiden!	409486555

255778404232728578	The Obamas on Bo's birthday: http://t.co/4q7zI2AF	409486555

255719824393646080	It’s a big 4th birthday for Bo! He’s getting some extra treats today. –mo	409486555

255686524442652672	OH, FL, NM, PA, CO: It's the last day to register to vote. Take me up on this challenge—register one more voter by tonight. –mo	409486555

255486563658657793	A message from Michelle: Before you can vote for Barack, you need to be registered. http://t.co/JCKfYEpi #RegToVote	409486555

255451539752239104	Someone has a birthday tomorrow, and his brother Cappie is ready to celebrate: http://t.co/yvp9WVoJ	409486555

255436192022134785	Express yourself—vote: http://t.co/edExjckI, http://t.co/qH00TyOV	409486555

255375591942017024	Read up on the President’s plan to keep America moving in the right direction: http://t.co/pZqISLZH #Forward2012	409486555

255349332419682306	Tomorrow is the voter registration deadline in CO, FL, OH, NM, and PA. Take 5 minutes to make sure you're good to go: http://t.co/BNuthylS	409486555

254995070942601218	Eight years ago, we paid off the last of our student loans. Now Barack’s working to make education more affordable for today’s students. –mo	409486555

254628531101908992	The First Lady’s full interview with @WomensHealthMag: http://t.co/iUWkvada	409486555

254598333300084736	We have just a few weeks before all the votes are counted. Your help will go farther now than a week from now: http://t.co/gLjBknD5	409486555

254371778233778176	If you’re looking for an easy way to get your friends registered to vote, this is it. Spread the word: http://t.co/NqkrXwC2 #RegToVote	409486555

254359820176609280	Great day in Reno with @OFA_NV yesterday: http://t.co/wg6ge5t7	409486555

254347081769181184	"We owe it to our daughters—and our sons—to make sure we keep fighting for the world we want to leave for them." http://t.co/OT18YgwA	409486555

254305113156513793	A photo that makes us smile: http://t.co/jCsLpi1H	409486555

254241348574658561	Young people have so much at stake in this election—that’s why so many have gotten involved through @Students4Obama. #FF	409486555

254024815567044608	The First Lady joined @BlogHer from Denver—read her post from the trail: http://t.co/C2ccpJ6p	409486555

253947987628285952	The First Lady’s conversation with @PopSugar on the economy: http://t.co/RbOh5wIL	409486555

253924666517909504	33 days. Let’s make the most of them: http://t.co/EAxLiyLa #ItTakesOne	409486555

253889820580003841	This is how Barack is going to keep fighting for our country: http://t.co/3K5jB4Wz	409486555

253848983468912640	Check out the First Lady's @BlogHer post from Denver for her thoughts on the debate and the choice we face this fall: http://t.co/vN5WWYwM	409486555

253685170060808192	I simply couldn’t be prouder of my husband tonight. –mo	409486555

253646988392939520	Be sure to tune into tonight’s first presidential debate at 9pm ET—and follow along for live coverage here: http://t.co/G2oTvmmO	409486555

253646938707222528	Big day in Ohio yesterday: http://t.co/YCVOGos0	409486555

822145567816056832	For future updates from Mrs. Obama, be sure to follow @MichelleObama.	1093090866

821872910373715969	Being your First Lady has been the honor of a lifetime. From the bottom of my heart, thank you. -mo https://t.co/pahEydkZ5Z	1093090866

821770812231335936	Taking it in on one last walk through the People's House. https://t.co/uaAn6j8Ygy	1093090866

821542682254278656	Thank you for the birthday wishes and for the greatest gift of all: the opportunity to serve as your First Lady. –mo https://t.co/erjZA6WUXz	1093090866

821031837573255169	Thinking of Dr. King and great leaders like @repjohnlewis who carry on his legacy. May their example be our call to action. -mo	1093090866

819394807571382273	You won't want to miss it! Join the First Lady for a special episode of @FallonTonight. https://t.co/iLjt4wRQGb	1093090866

819271391145066496	Hello, New York! 💁🏽

The First Lady joins @JimmyFallon on @FallonTonight. Tune in at 11:35pm ET. https://t.co/d3j82usxFI	1093090866

819023638754164738	So proud of @POTUS and all that we've accomplished together. An incredible journey filled with remarkable people. I… https://t.co/5cwy8KAdQc	1093090866

817452429314785280	"Being your First Lady has been the greatest honor of my life, and I hope I made you proud." —The First Lady https://t.co/8INNaOIdt1	1093090866

